Kobe Bryant dies in heli crash,eubd51,LastCallForBeer,75234,0.87,10
XFL Rules Revealed: How the league will pump excitement into the sport | FOX SPORTS,enl3po,UzumakiPavel,18,0.83,0
Perfect angle of Samuel Umtiti's goal for Lyon against Spurs in 2013,encxz9,marcainge,90,0.95,0
Kazuyoshi Miura the oldest professional soccer player in the world (52 years old) extends his contract with Yokohama FC,enfots,Nokel,36,0.96,0
Clemson men's basketball snaps 0-59 streak in Chapel Hill in OT,enfswr,jeanneeebeanneee,32,0.87,0
Detroit had the losingest year in the history of American sports in 2019,end92h,Fearless-Guster,37,0.95,0
Pekka Rinne: from Net to Net sniper shot,emqmbs,karlalutzz,10792,0.97,1
Chris Johnson Says He'd Beat Lamar Jackson In A Race 'Right Now',en7sbb,Fitness_and_Finance,27,0.85,0
Japan presents Miraitowa mascot of the Tokyo 2020 Olympic,ena7l3,Naruedyoh,11,0.92,0
IOC makes it clear: Kneeling raised fists other protests not allowed at 2020 Olympics,emjwa6,Fitness_and_Finance,9379,0.95,0
Incredible sequence in the Wings vs. Sens overtime with an amazing save by Sens goalie Hogberg,en21uz,TwoPlanksPrevail,57,0.89,0
Viral Best Buy security guard receives job offers from Dana White and Women's Football League Association,en1u7s,mamallama12,41,0.84,0
Hockey Goalie Pekka Rinne Scores A Goal From The Other End Of The Rink,emlqyo,Austin63867,591,0.96,0
NHL's Colin White scores a header but it's disallowed,emne6s,Palifaith,349,0.98,0
Valter Chrintz's ridiculous goal against Switzerland,emxkad,Cahootie,22,0.87,0
Shane Warne: Australia legend's Baggy Green cap raises A$1m for bushfire charity at auction. The legendary leg-spinner 50 wore the cap throughout his 145-Test career in which he took 708 wickets.,emr20w,liverpooltarheels,57,0.94,0
International Olympic Committee bans political statements by athletes at games,emgezi,acacia-club-road,946,0.95,0
Romelu Lukaku: Outscoring Cristiano Ronaldo and leading Inter's title charge,emx931,ThaBlackLoki,11,0.84,0
Former MLB Star Alex Romero attacks catcher Gabriel Lino with bat during Venezuelan winter league game,em8h80,karlalutzz,5754,0.94,0
Why is college football attendance dropping?,emyven,Paypig4tranny,4,0.59,0
Real time captioning of an NHL hockey game.,emn1b4,BaconAndWeed,79,0.96,0
Evin Lewis was inches away from what would've been a fine century against Ireland he remained 99 not out as the match ended,embyz8,skepticallyskeptic1,670,0.91,0
Ex-UNC women’s basketball coach Hatchell cited after pedestrian dies following Durham collision,emy054,Michaelprunka,1,0.57,0
Brian Shaw carries both Dinnie Stones (733lbs) ten feet,emma8b,4609203,18,0.91,0
Toni Kroos goal from the corner against Valencia,elxy2g,Zinioss,9189,0.96,0
LSU: No. 1 in Football—and Drinking Beer,emv1m8,Bman409,0,0.31,0
Cricket bowler's short ball tactics against batters,em88hf,DakenX,38,0.87,0
Aaron Donald stops the read option by tackling both the quarterback and running back at the same time,elnygb,IHaveABigCaucus,28806,0.96,1
Amazing catch by Ben Laughlin,em7daq,Andymichael123321,34,0.78,0
Swedish Vancouver Canucks player Elias Pettersson demonstrates high-level puck handling skills during pre-game warmups against the Tampa Bay Lightning in Vancouver.,em0jw7,TwoPlanksPrevail,193,0.96,0
Pete Weber’s famous outburst from the 2012 PBA US Open,em7wll,sundAy531,12,0.85,0
Detroit Red Wings fans sing Canadian anthem after mic goes out,elux2s,BarKnight,96,0.92,0
John Beilein apologizes to Cavs says he meant to call players 'slugs' not 'thugs,em49hc,Eagle0825,9,0.74,0
Detroit Pistons' 19 yrs old Sekou Doumbouya just destroyed Cavs' Tristan Thompson,elri8m,karlalutzz,55,0.82,0
Beer League Hockey from Cedar Rapids Iowa. CR Red Wings vs 5 Minute Major coverage from a Head-mounted GoPro,elv826,hockeyManIowa,8,0.77,0
Skater badly injured after fall in Youth Winter Olympic ceremony rehearsal.,elubud,PrincessBananas85,3,0.75,0
At This Ultramarathon There's No Finish Line,elm8om,SkinnerLives,22,0.9,0
The first 900 ever landed by Tony Hawk,elf616,JKill72,102,0.92,0
Cute little Goalie fan of the Canucks shadowing his idol Markström during practice.,elia0u,PaperMoonShine,49,0.92,0
Connor McDavid scores an insane goal against the Leafs,elbjgo,randysgoiter,61,0.91,0
Ben Stokes takes the last three wickets in an incredible spell of bowling to win England the 2nd Test in South Africa with less than nine overs of play left. The series is now tied at 1-1 with two matches to play.,elcw7r,TheJeck,42,0.9,0
Zlatan Ibrahimovic dribbling skills in his years at Ajax,eksur1,JKill72,12938,0.96,0
The XFL Officially Reveals 2020 Rule-Set,elcxpq,freldmen,24,0.93,0
New York Giants to hire former Alabama and New England assistant coach Joe Judge as new head coach,eldx6f,Tanklim,14,0.84,0
Data Visualisation/ Infographic - Boxing - Joshua vs Ruiz 2,eli8wv,SParsonsDataViz,3,0.67,0
Sources: Panthers finalizing deal to hire Baylor's Matt Rhule as new head coach,elcxop,AlienSomewhere,5,0.72,0
Kyle Rudolph politely ignores nosy question from interviewer 3 times. “Was that play supposed to go to you?”,ekyp2m,wordyplayer,104,0.9,0
Canada Wins Gold at 2020 World Junior Hockey Championships,ekisr9,ametzger24,8621,0.94,2
Carolina Panthers to hire former Baylor Bears head coach Matt Rhule as their next head coach,elcten,Tanklim,2,0.71,0
Tom Banton’s epic batting display 50 runs off 16 balls finishing with 5 sixes (hit out of the field) in a row.,el05c3,jerudy,43,0.83,0
Mike Greenberg’s wildcard predictions.,ekmjgf,Geid98,497,0.94,0
Chicago Bears guard Kyle Long announces surprise retirement from NFL,ekvzhe,Fitness_and_Finance,29,0.82,0
'Who do you think you are? I am!' Weber quoted when he rolled a strike on his final ball of the tenth frame to defeat Fagan by a single pin on the 2012 Bowling US Open Championship Match.,ekt25j,karlalutzz,47,0.77,0
Dallas Cowboys agree to hire Mike McCarthy as new coach,ekvd9p,Kmoore75801,21,0.92,0
Tottenham find no evidence of racism against Chelsea defender,ekxpww,ThaBlackLoki,8,0.77,0
Ex-'Bachelor' contestant's $1 million DFS win probed,el39hj,Paypig4tranny,3,0.58,0
England in South Africa: Pat Brown out of white-ball series with stress fracture,ekss6z,Ganapat56,21,0.85,0
Sibley scores maiden century as Stokes hits brutal 72 - listen to The Cricket Social,eksq9k,Ganapat56,22,0.92,0
Paul Allen's Call Against The Saints (2020),ekyse8,elisportsfan,5,0.59,0
DeShaun Watson avoids the sack from two defenders and throws it to Taiwan Jones who takes it all the way to the 10 yard lines to set up the walk off field goal in overtime.,ek5tc4,Fear_Jaire,12343,0.93,1
Former Patriot Logan Ryan pick sixes current Patriots quarterback Tom Brady to seal a playoff win for the Tennessee Titans. This is the first time since 2009 that the Patriots won't make it to the Divisional Round of the NFL playoffs,ek82ej,suzukigun4life,3002,0.95,0
NFL Wild Card Results 2007 - Present,ekuf4y,Salguod_of_Sitnalta,6,0.69,0
Kyle Rudolph catches the game winning touchdown from Kirk Cousins to put Minnesota over New Orleans,ekjauj,Yu-Yu-Hakusho-is-Lit,102,0.89,0
Minnesota’s coach PJ Fleck talks to cancer survivor after their bowl game win over Auburn,ekii1c,feezjr,77,0.93,0
Pittsburgh’s Jared McCann bounces the puck through the offensive zone and finishes with bat-shot-attempt,eklqhs,Uggone65,33,0.88,0
Report: Jason Garrett refuses to accept his fate even though Cowboys have repeatedly told him he's out,eknpfc,Fitness_and_Finance,11,0.76,0
Referee giving the wrong card to Ronaldinho,ejyo49,JKill72,10149,0.98,0
5 years ago today the world lost Stuart Scott. This is his Jimmy V acceptance speech because we can all use a little motivation (to a good cry). Rest in Peace Mr. Scott.,ejxp56,archangelmlg,8394,0.93,5
The Patriots Lost. Is Tom Brady Done?,ekfjv2,atomicspace,30,0.68,0
Went to my first Knicks game today and got to see Marcus Morris drill from deep,ekq960,kanggang47,0,0.53,0
Lundkvist and Henriksson earn bronze in WJC for Sweden,ekge41,IceColdOz,9,0.8,0
"Federer executes a ""cold-blooded"" backhand drop shot against Berdych in Miami",ek6e6e,Mad_Lad_117,151,0.96,0
Panthers star Christian McCaffrey named All-Pro at 2 positions,ejjiy1,Fitness_and_Finance,8653,0.93,0
J.J. Watt makes presence felt in return from torn pec,ek7j4j,Fitness_and_Finance,10,0.67,0
NFL playoffs: The Patriots play their first Wild Card game since 2009,ejxcff,Fitness_and_Finance,31,0.91,0
Furkan Korkmaz makes it over the backboard!,ejsbla,20ejituri,79,0.97,0
NHL Injuries Mounting to Key Players - Last Word on Hockey,ejxmui,IceColdOz,10,0.81,0
Blackhawks and Maple Leafs players looking for a lost contact lense during a 1962 game.,ej89ef,CCM93,5248,0.98,0
Jason Garrett no longer Dallas Cowboys headcoach,ej9ccd,texassadist,1298,0.94,0
The Sixers Seem Like They’re Underachieving. They’re Not.,ejvmju,Sanlear,3,0.56,0
Don Larsen Only Pitcher To Throw Perfect World Series Game Dies At 90,eiy3ai,Fitness_and_Finance,14569,0.96,0
Kelsey Gentles' remarkable tackle,eiy40r,karlalutzz,4988,0.94,0
Happy Birthday to Don Shula — 90 facts for 90 years - Miami Dolphins,ejg5lp,louisamarisa,6,0.63,0
Peter Wright wins his first World Darts Championship!,einupo,swisspower1997,7880,0.92,1
Alireza Jahanbakhsh of Brighton Scores Against Chelsea,eij0uu,shantanu011,4869,0.96,1
How all 12 teams can win the Super Bowl,ej649y,Paypig4tranny,10,0.73,0
David Stern — the Hall of Fame ex-NBA Commissioner — has died at 77 years old. He oversaw tremendous growth in his 30 years as commissioner retiring in 2014. Stern had been hospitalized since a brain hemorrhage on Dec. 17.,einte5,Eagle0825,166,0.89,0
Larsen who threw only perfect World Series game dies at 90,eisu5k,discocrisco,25,0.8,0
Less than 3 minutes into the Winter Classic; the most viewed regular season NHL game of the year Corey Perry gets 5 and a game for elbowing.,eimwe2,PaperMoonShine,58,0.93,0
Mario Balotelli crashes his car into neighbour's garage on New Year's Eve,eikha7,louisamarisa,59,0.83,0
J.J. Watt downplays speech at end of Texans practice,eiy5xk,Fitness_and_Finance,2,0.56,0
Kenyan Kibiwott Kandie rushes in the last moments and wins Saint Silvester Road Race in Brazil,ei2722,DrVector392,16832,0.95,0
David Stern Transformative N.B.A. Leader Dies at 77,eio2p2,ColdRefreshment,16,0.78,0
Former New England Patriot Rob Gronkowski spikes lego Steve Harvey while wearing 1930s style leather helmet,eif7zf,EpsteinsSuicideNote,191,0.89,0
Soccer: Watford revival continues with 2-1 win over Wolves,eikyo2,louisamarisa,17,0.88,0
Ron Rivera agrees to five-year deal to become Redskins' new head coach,eiju9k,Fitness_and_Finance,16,0.8,0
Two snowboarders die in B.C. avalanche,eil1ab,louisamarisa,12,0.83,0
Philip Rivers is the biggest but not the only concern for the Chargers this offseason,eiqjaj,discocrisco,1,0.55,0
Jack Del Rio Hired as Defensive Coordinator,eikcwp,Fitness_and_Finance,7,0.59,0
Injury-Plagued NBA Draws Fewer TV Viewers,eicvb9,futuredude,19,0.88,0
Joe Mixon accidentally takes out a referee with his helmet while celebrating,ehlq8w,Fear_Jaire,24477,0.96,0
Lions trailed the Packers for a total of 0 seconds this year but ended up 0-2.,ehuyd5,toe0011,728,0.96,1
Fallon Sherrock will not take part in BDO Women's World Championship,ei3m59,APimpNamed-Slickback,3,0.56,0
Tre Flip Late Quad Kickflip by William Pilz,eh59k4,arrrggghhhhhhhhh,20323,0.96,0
Ski jumping is insane,ehegh6,Rockisy,476,0.96,0
George Kittle: ‘Feels Great Baby’,ehr4ov,djmak45,13,0.72,0
Lofoten Links Golf Course Norway. The most northerly links course in the world at 68.3° N in the arctic circle. Stunning!,ehl95z,bristoltobrisbane,45,0.92,0
LSU qb Joe Burrow found out live on air that his coach's daughter-in-law was killed hours before CFP semifinal game. What was the point of ESPN reporter asking him that question?,eh1ix9,I-am-ASIAN-man,6665,0.95,0
Fallon Sherrock could enter 2020 Premier League Darts as challenger,ehl1b0,nolesfan2011,9,0.76,0
Liverpool probe alleged incident between Wolves' Jonny and ball boy,ehjqhq,alleyjohn,15,0.7,0
Clemson quarterback Trevor Lawrence with a game-changing 67-yard touchdown run against Ohio State during tonight's College Football Playoff semifinal game,eh0l4n,suzukigun4life,3643,0.9,0
John Tortorella rips into the refs and the NHL review process before walking out of his press conference,ehfktf,kenlane,45,0.94,0
UFC 246: McGregor vs Cowboy - 'Legends' Trailer,ehifhg,YoussefHannoun24,14,0.78,0
Bucs' Jameis Winston becomes 1st QB with 30 pass TDs 30 INTs in a season,ehdhpr,MicroSofty88,47,0.9,0
A young Bruins fan plays rock paper scissors for a puck,eh7jgi,lightscameraaction25,94,0.93,0
Browns fire Freddie Kitchens: Six coaching candidates that make sense for Cleveland,ehh38b,Fitness_and_Finance,8,0.75,0
Megan Rapinoe is The Guardian's Footballer of the Year!,ehtc0u,fvnjjyrdccgh,0,0.46,0
History of the CFP Semifinals,eh7qet,Salguod_of_Sitnalta,18,0.75,0
Nadal can get to any ball on clay,egmfvb,iBleeedorange,28883,0.96,1
Buried Alive: The Bury FC Story,eh26hy,ColeTrain4EVER,32,0.94,0
Federer vs. Djokovic filmed from the court level,eh1yjd,Austin_Aaron_Conlon,28,0.94,0
Missouri Girls High School Basketball Record for Consecutive Wins Stopped at 123 Games.,egzenl,acacia-club-road,43,0.88,0
Final Score reporter gets cramp live on air - BBC Sport,egwnpy,vegancandle,36,0.89,0
Browns fan gets a tattoo,egbjh9,IndustrialMechanic3,9126,0.88,2
Moises Henriques' ridiculous reverse ramp shot in the super over against Sydney Thunder,egreor,pebbleclaw,60,0.93,0
Learn how the DRS/hawkeye technology works from inside the truck,egn79a,GhaznaviRambo,38,0.89,0
Ronaldo and Djokovic training together,egibah,SapiR2000,50,0.86,0
Nils Höglander scores a beauty of a goal against Finland in World Junior Championship,eg327y,firebearhero,2754,0.97,0
Trevor after winning tonight,eh1y7p,,0,0.32,0
The NBL's NZ Breakers just beat the Brisbane Bullets without ever leading. This is the second time this has happened.,egc6j1,koberulz_24,33,0.92,0
National Basketball League Game in Australia with the Roof Open,efte8r,Spanner_25,3853,0.98,0
Star Tribune lists A. Barr injuring A. Rodgers as top 5 sports moment of the decade for Minnesota.,egbul1,schuey_08,12,0.68,0
Right before kickoff at 6A Division 1 Texas High School football championship game at AT&T Stadium. Duncanville(15-0) vs. Galena Park North Shore(14-1),eg6n3i,BLamp,18,0.77,0
2x Olympic Champion Yuzuru Hanyu congratulates Shoma Uno on beating him at the 2019 Japan Figure Skating Championships,efjly1,tripleflutz,20585,0.96,1
Beautiful 7-10 split pickup,eg1hv0,supercooldude9876,35,0.63,0
Simone Soars: Biles named 2019 AP Female Athlete of the Year,efz3wh,schwarzkraut,53,0.89,0
Police arrest suspect in the stabbing death of brother of San Francisco 49ers quarterback,efvxnh,Fitness_and_Finance,28,0.74,0
BYU with the next gen stats here,efbwra,Ipaidmyattention,13561,0.97,0
Trent Boult bowls Burns with an absolutely peach - 1st over of the Boxing Day Test - NZ vs Aust,efp2st,12footjumpshot,119,0.89,0
Kyle Larson finds the wall at Western Springs,efsrzk,finlessdunebuggy,36,0.85,0
#1 ranked South African fencer loses out on Olympics due to lack of funding,efrpoe,nolesfan2011,45,0.86,0
Seven foot tall LA Lakers center Anthony Davis falls into the stands and lands on Kevin Hart,efpfhj,G00Punch,36,0.79,0
50 years ago today Curt Flood declared himself to be a free agent in the MLB. This letter would lead to a Supreme Court case and proved to be a major milestone in the development of free agency in professional sports,ef3o1b,pjokinen,6711,0.97,0
The beer olympics are right around the corner,ef52pr,MicroSofty88,173,0.82,0
Milwaukee Bucks center Giannis Antetokounmpo gives his shoes to a young fan who gets emotional as a result. After the fan stops tearing up Giannis brings her onto the court and takes a picture with her,eemgvm,suzukigun4life,60003,0.91,4
Marshawn Lynch returns to Seattle for second stint with Seahawks per his agent,eewq81,Fitness_and_Finance,560,0.95,0
Kane's backhand sauce is plucked mid-air by Toews who roofs it,eee8lh,bobsmo,8148,0.96,0
Fallon Sherrock the first woman to ever win at the World Darts Championship,eekywx,karlalutzz,157,0.84,0
Dick Vitale’s top five players coaches teams and games of the decade.,ef40hn,IfAndOnlyIf_,0,0.48,0
New Zealand rugby star joins Ozil in criticizing China,eemjct,louisamarisa,91,0.98,0
In 1958 the Buffalo Bulls were selected to play in the Tangerine Bowl against Florida State. After learning that the team’s 2 black players wouldn’t be allowed to play because of segregation the team declined the invitation. Over 60 years later the Bulls won their first bowl game ever 2 days ago.,eelj57,baseball1799,83,0.97,0
Sam Darnold (QB) is punched directly in the nuts (and fumbles) by T.J. Watt when he tries to punch out the ball.,eeaqsp,TwoPlanksPrevail,1446,0.96,0
Former Red Sox pitcher Rich Hill wife arrested outside Gillette Stadium,eeqiiq,pantangeli,14,0.8,0
Sonny Bill tweets support for Uighur group in China,eelsum,joker_wcy,43,0.94,0
Harlem Globetrotters play a game of HORSE against the New York Riptide of NLL Lacrosse,eeo80q,LacrosseTheUniverse,19,0.79,0
Bushfire smoke descends on Manuka Oval Canberra Australia,ee3dax,Sam-B-11,10900,0.97,0
After injury to RB Carson Marshawn Lynch to meet with Seahawks to discuss possible return,eenr80,kevlarbuns,12,0.93,0
Perfect action shot of a Line-out during Connacht vs Munster (Pro 14),eeg29i,eshfesh,62,0.95,0
Qatar and their approach towards sporting diplomacy,eeik27,huntervalor02,6,0.78,0
In a friendly between high school teams from the US and China a basketball player throws the ball out of bounds off the opposing player's head and he doesn't appreciate it,eeo8if,SFinTX,2,0.5,0
"It's a lost season for the Colts but Nyheim ""Duncan"" Hines had cake and ate it too with his 2nd punt return touchdown of the game vs Carolina today",eeb93t,Don_Obi_Wan,29,0.82,0
Spectacular Harris try Vs Warriors after Cipriani crossfield kick and one-handed take & grubber from Rees-Zammit,ee5n3k,ReadShift,83,0.93,0
"Wizards guard Isaiah Thomas was ejected last night for confronting a fan in the stands. Thomas says the fan's explanation for heckling was that he ""just wanted a Frosty"".",ee707g,Yu-Yu-Hakusho-is-Lit,48,0.89,0
Soccer game in Tanzania had to be stopped due to a swarm of bees,ee6v5u,knobiknows,24,0.86,0
Michigan Becomes 20th State to Legalize Sports Gambling,edcd82,SpartyOn32,7132,0.94,0
Texas high school Denton Ryan pulls off a unique reverse kickoff return for a touchdown,edm6yf,xCasillas,91,0.9,0
SC Trojans FC a student club at the University of Southern California joined a national soccer league (UPSL) for the 2020 season because the school has not had a NCAA men's soccer program in over 30 years.,edo0ba,BlindFireSniper,15,0.72,0
Motorsports Legend Junior Johnson passed away at 88 years old,edhoyu,Exv0s,25,0.89,0
Russia to appeal four-year doping sanctions within 10-15 days: TASS cites RUSADA,ecxh9h,Fitness_and_Finance,3846,0.95,0
FIFA considering staging Women's World Cup every two years,edd3f5,Lightfiretx,31,0.74,0
Football claims it’s not political. The Özil affair shows it is - just on the wrong side,ed3ver,r4816,52,0.86,1
LeBron James is enjoying the greatest age-35 season in NBA history,ed1wd0,BlankVerse,41,0.71,0
Giant leap by Cristiano Ronaldo to score a goal.,ecgzj0,supreme1eader,18098,0.97,3
FC Cologne pull out of deal worth €1.8m (£1.5m) to the club to run football academy in China ‘Club should not support such a brutal dictatorship’,ecdv9a,A-Dumb-Ass,11657,0.96,3
German doctor charged with causing bodily harm by doping.,ecuss1,PrincessBananas85,56,0.9,0
Herman Boone the iconic coach portrayed in the 2000 movie 'Remember the Titans' dies at 84,eck5ow,Rocket_Robby,320,0.96,0
Gerrit Cole Was Blown Away by Bottle of Wine Yankees Brought to Meeting,ecx2ms,Fitness_and_Finance,8,0.61,0
UFC Featherweight Max Holloway used UFC the game to learn striking combinations before he had a striking coach.,ecljow,AquaDota,74,0.93,0
Fallon Sherrock just became the first woman to beat a man at the World Darts Championship,ec3d3l,unknown_human,89751,0.85,4
IPL 2020 set to allow inter-team loans of capped players,ecoc4h,Tsblloveyou,28,0.92,0
Tom Coughlin fired by Jaguars,ecl1jh,schwarzkraut,34,0.86,0
Hong Kong fans boo national anthem ahead of soccer match with China,ecf8u6,koolaiddrinkersonly,89,0.91,0
Bud Light matches Marcus Peter's fine for chugging a celebratory beer to donate to a charity of his choice,echiei,DorkSidedStuff,41,0.87,0
Mesut Ozil: Arsenal midfielder removed from Pro Evolution Soccer 2020 in China,ecgwuu,Joylar7,44,0.95,0
Puma signs acclaimed Indian football star Sunil Chhetri as new ambassador,ecje82,Ent86,22,0.86,0
Tom Brady Misses Pro Bowl Roster For First Time Since 2008,ecf3s6,Fitness_and_Finance,47,0.89,0
Beer League Hockey from Cedar Rapids Iowa record with GoPro; CR Red Wings vs Planet Express,ecjlbh,hockeyManIowa,9,0.7,0
Andrei Svechnikov scores a lacrosse-style goal On Connor Hellebuyck,eceit6,timmy6169,17,0.8,0
Drew Brees throws his 540th touchdown pass passing Peyton Manning for the most passing touchdowns in NFL history,ebpvq3,suzukigun4life,13902,0.94,0
